identity;original_image;aligned_image;confidence
S. Herbert Howe;S. Herbert Howe/1.jpeg;S. Herbert Howe/1_01.jpg;0.8561654686927795
SSD0DK~H;SSD0DK~H/0.jpeg;SSD0DK~H/0_01.jpg;0.8340749740600586
SSD0DK~H;SSD0DK~H/1.jpeg;SSD0DK~H/1_01.jpg;0.8401554822921753
Saad Zaghloul;Saad Zaghloul/0.jpeg;Saad Zaghloul/0_01.jpg;0.8676780462265015
Saad Zaghloul;Saad Zaghloul/1.jpeg;Saad Zaghloul/1_01.jpg;0.8671900629997253
Saad ad-Daula;Saad ad-Daula/0.jpeg;Saad ad-Daula/0_01.jpg;0.8744229674339294
Saad ad-Daula;Saad ad-Daula/1.jpeg;Saad ad-Daula/1_10.jpg;0.8165061473846436
Sai Baba of Shirdi;Sai Baba of Shirdi/0.jpeg;Sai Baba of Shirdi/0_01.jpg;0.8541554808616638
Sai Baba of Shirdi;Sai Baba of Shirdi/1.jpeg;Sai Baba of Shirdi/1_01.jpg;0.8287168741226196
Salomon Jadassohn;Salomon Jadassohn/0.jpeg;Salomon Jadassohn/0_01.jpg;0.8360046148300171
Salomon Jadassohn;Salomon Jadassohn/1.jpeg;Salomon Jadassohn/1_01.jpg;0.8465659022331238
Salomon Jadassohn;Salomon Jadassohn/2.jpeg;Salomon Jadassohn/2_01.jpg;0.8474893569946289
Salvatore Bongi;Salvatore Bongi/0.jpeg;Salvatore Bongi/0_01.jpg;0.8698258399963379
Salvatore Bongi;Salvatore Bongi/1.jpeg;Salvatore Bongi/1_01.jpg;0.8708920478820801
Salvatore Fratellini;Salvatore Fratellini/0.jpeg;Salvatore Fratellini/0_01.jpg;0.8498650789260864
Salvatore Fratellini;Salvatore Fratellini/1.jpeg;Salvatore Fratellini/1_01.jpg;0.7520897388458252
Sam Thompson;Sam Thompson/0.jpeg;Sam Thompson/0_01.jpg;0.8909543752670288
Sam Thompson;Sam Thompson/1.jpeg;Sam Thompson/1_01.jpg;0.803310215473175
Samuel Alejandro Lafone Quevedo;Samuel Alejandro Lafone Quevedo/0.jpeg;Samuel Alejandro Lafone Quevedo/0_01.jpg;0.8516737818717957
Samuel Alejandro Lafone Quevedo;Samuel Alejandro Lafone Quevedo/1.jpeg;Samuel Alejandro Lafone Quevedo/1_01.jpg;0.8454583287239075
Samuel Escue Tillman;Samuel Escue Tillman/0.jpeg;Samuel Escue Tillman/0_01.jpg;0.8608666062355042
Samuel Escue Tillman;Samuel Escue Tillman/1.jpeg;Samuel Escue Tillman/1_01.jpg;0.8796619772911072
Samuel Finley Vinton;Samuel Finley Vinton/0.jpeg;Samuel Finley Vinton/0_01.jpg;0.8753845691680908
Samuel Finley Vinton;Samuel Finley Vinton/1.jpeg;Samuel Finley Vinton/1_01.jpg;0.8748812079429626
Samuel H. Piles;Samuel H. Piles/0.jpeg;Samuel H. Piles/0_01.jpg;0.8819016814231873
Samuel H. Piles;Samuel H. Piles/1.jpeg;Samuel H. Piles/1_01.jpg;0.8952576518058777
Samuel Henry Berthoud;Samuel Henry Berthoud/0.jpeg;Samuel Henry Berthoud/0_01.jpg;0.859531581401825
Samuel Henry Berthoud;Samuel Henry Berthoud/1.jpeg;Samuel Henry Berthoud/1_01.jpg;0.8610008955001831
Samuel Holland;Samuel Holland/0.jpeg;Samuel Holland/0_01.jpg;0.84239262342453
Samuel Holland;Samuel Holland/1.jpeg;Samuel Holland/1_01.jpg;0.8404998779296875
Samuel Johnson Pugh;Samuel Johnson Pugh/0.jpeg;Samuel Johnson Pugh/0_01.jpg;0.872219443321228
Samuel Johnson Pugh;Samuel Johnson Pugh/1.jpeg;Samuel Johnson Pugh/1_01.jpg;0.9115620851516724
Samuel Palmer;Samuel Palmer/0.jpeg;Samuel Palmer/0_01.jpg;0.8734637498855591
Samuel Palmer;Samuel Palmer/1.jpeg;Samuel Palmer/1_01.jpg;0.8871337175369263
Samuel Silas Curry;Samuel Silas Curry/0.jpeg;Samuel Silas Curry/0_01.jpg;0.7720391154289246
Samuel Silas Curry;Samuel Silas Curry/1.jpeg;Samuel Silas Curry/1_01.jpg;0.8124192357063293
Sanjō Sanetomi;Sanjō Sanetomi/0.jpeg;Sanjō Sanetomi/0_01.jpg;0.8734453320503235
Sanjō Sanetomi;Sanjō Sanetomi/1.jpeg;Sanjō Sanetomi/1_01.jpg;0.8710842728614807
Sarah Burger Stearns;Sarah Burger Stearns/0.jpeg;Sarah Burger Stearns/0_01.jpg;0.8946648240089417
Sarah Burger Stearns;Sarah Burger Stearns/1.jpeg;Sarah Burger Stearns/1_01.jpg;0.8869801759719849
Sarah Winnemucca;Sarah Winnemucca/0.jpeg;Sarah Winnemucca/0_01.jpg;0.8360339999198914
Sarah Winnemucca;Sarah Winnemucca/1.jpeg;Sarah Winnemucca/1_01.jpg;0.892208456993103
Sarah Winnemucca;Sarah Winnemucca/2.jpeg;Sarah Winnemucca/2_01.jpg;0.8484760522842407
Saturnino Esteban Miquel de Collantes;Saturnino Esteban Miquel de Collantes/0.jpeg;Saturnino Esteban Miquel de Collantes/0_01.jpg;0.8566970825195312
Saturnino Esteban Miquel de Collantes;Saturnino Esteban Miquel de Collantes/1.jpeg;Saturnino Esteban Miquel de Collantes/1_01.jpg;0.86387038230896
Saverio Mercadante;Saverio Mercadante/0.jpeg;Saverio Mercadante/0_01.jpg;0.8395000100135803
Saverio Mercadante;Saverio Mercadante/1.jpeg;Saverio Mercadante/1_01.jpg;0.8675310611724854
Sebastião de Magalhães Lima;Sebastião de Magalhães Lima/0.jpeg;Sebastião de Magalhães Lima/0_01.jpg;0.8668487668037415
Sebastião de Magalhães Lima;Sebastião de Magalhães Lima/1.jpeg;Sebastião de Magalhães Lima/1_01.jpg;0.8873584866523743
Sen Katayama;Sen Katayama/0.jpeg;Sen Katayama/0_01.jpg;0.8595442771911621
Sen Katayama;Sen Katayama/1.jpeg;Sen Katayama/1_01.jpg;0.8710659146308899
Sergei Konstantinovich Gershelman;Sergei Konstantinovich Gershelman/0.jpeg;Sergei Konstantinovich Gershelman/0_01.jpg;0.8657791614532471
Sergei Konstantinovich Gershelman;Sergei Konstantinovich Gershelman/1.jpeg;Sergei Konstantinovich Gershelman/1_01.jpg;0.8492830991744995
Sergej Barshev;Sergej Barshev/0.jpeg;Sergej Barshev/0_01.jpg;0.8744947910308838
Sergej Barshev;Sergej Barshev/1.jpeg;Sergej Barshev/1_01.jpg;0.8852095007896423
Shouqian Tang;Shouqian Tang/0.jpeg;Shouqian Tang/0_01.jpg;0.8626092672348022
Shouqian Tang;Shouqian Tang/1.jpeg;Shouqian Tang/1_01.jpg;0.8575401902198792
Sidney George Fisher;Sidney George Fisher/0.jpeg;Sidney George Fisher/0_01.jpg;0.839851975440979
Sidney George Fisher;Sidney George Fisher/1.jpeg;Sidney George Fisher/1_01.jpg;0.8651355504989624
Sigfrid Keinänen;Sigfrid Keinänen/0.jpeg;Sigfrid Keinänen/0_01.jpg;0.8914124965667725
Sigfrid Keinänen;Sigfrid Keinänen/1.jpeg;Sigfrid Keinänen/1_01.jpg;0.8806180357933044
Sigismond Thalberg;Sigismond Thalberg/0.jpeg;Sigismond Thalberg/0_01.jpg;0.874713659286499
Sigismond Thalberg;Sigismond Thalberg/1.jpeg;Sigismond Thalberg/1_01.jpg;0.8818703293800354
Simeon Singer;Simeon Singer/0.jpeg;Simeon Singer/0_01.jpg;0.8255976438522339
Simeon Singer;Simeon Singer/1.jpeg;Simeon Singer/1_01.jpg;0.8395978808403015
Simon Dubnow;Simon Dubnow/0.jpeg;Simon Dubnow/0_02.jpg;0.4113613963127136
Simon Dubnow;Simon Dubnow/1.jpeg;Simon Dubnow/1_01.jpg;0.8716990351676941
Simon Fraser;Simon Fraser/0.jpeg;Simon Fraser/0_01.jpg;0.8564070463180542
Simon Fraser;Simon Fraser/1.jpeg;Simon Fraser/1_01.jpg;0.8338744044303894
Sir George Burrows, 1st Baronet;Sir George Burrows, 1st Baronet/0.jpeg;Sir George Burrows, 1st Baronet/0_01.jpg;0.876227080821991
Sir George Burrows, 1st Baronet;Sir George Burrows, 1st Baronet/1.jpeg;Sir George Burrows, 1st Baronet/1_01.jpg;0.8739911317825317
Sir John Williams, 1st Baronet, of the City of London;Sir John Williams, 1st Baronet, of the City of London/0.jpeg;Sir John Williams, 1st Baronet, of the City of London/0_01.jpg;0.8920026421546936
Sir John Williams, 1st Baronet, of the City of London;Sir John Williams, 1st Baronet, of the City of London/1.jpeg;Sir John Williams, 1st Baronet, of the City of London/1_01.jpg;0.8636345267295837
Sir Thomas Dyke Acland, 11th Baronet;Sir Thomas Dyke Acland, 11th Baronet/0.jpeg;Sir Thomas Dyke Acland, 11th Baronet/0_01.jpg;0.850753903388977
Sir Thomas Dyke Acland, 11th Baronet;Sir Thomas Dyke Acland, 11th Baronet/1.jpeg;Sir Thomas Dyke Acland, 11th Baronet/1_01.jpg;0.8722086548805237
Sisto Riario Sforza;Sisto Riario Sforza/0.jpeg;Sisto Riario Sforza/0_01.jpg;0.8289675116539001
Sisto Riario Sforza;Sisto Riario Sforza/1.jpeg;Sisto Riario Sforza/1_01.jpg;0.8443984389305115
Sofia Magdalena Cantzler;Sofia Magdalena Cantzler/0.jpeg;Sofia Magdalena Cantzler/0_01.jpg;0.8775483965873718
Sofia Magdalena Cantzler;Sofia Magdalena Cantzler/1.jpeg;Sofia Magdalena Cantzler/1_01.jpg;0.7635433673858643
Sofia Sukhovo-Kobylina;Sofia Sukhovo-Kobylina/0.jpeg;Sofia Sukhovo-Kobylina/0_01.jpg;0.8178627490997314
Sofia Sukhovo-Kobylina;Sofia Sukhovo-Kobylina/1.jpeg;Sofia Sukhovo-Kobylina/1_01.jpg;0.8499736189842224
Solange Dudevant-Sand;Solange Dudevant-Sand/0.jpeg;Solange Dudevant-Sand/0_01.jpg;0.8745066523551941
Solange Dudevant-Sand;Solange Dudevant-Sand/1.jpeg;Solange Dudevant-Sand/1_01.jpg;0.8852066993713379
Sophia Smirnova;Sophia Smirnova/0.jpeg;Sophia Smirnova/0_01.jpg;0.8801004886627197
Sophia Smirnova;Sophia Smirnova/1.jpeg;Sophia Smirnova/1_01.jpg;0.8716164827346802
Sophie Opel;Sophie Opel/0.jpeg;Sophie Opel/0_01.jpg;0.8677708506584167
Sophie Opel;Sophie Opel/1.jpeg;Sophie Opel/1_01.jpg;0.8889201879501343
Stanislaus Francis Perry;Stanislaus Francis Perry/0.jpeg;Stanislaus Francis Perry/0_01.jpg;0.8587955832481384
Stanislaus Francis Perry;Stanislaus Francis Perry/1.jpeg;Stanislaus Francis Perry/1_01.jpg;0.8689517378807068
Stanisław Libicki;Stanisław Libicki/0.jpeg;Stanisław Libicki/0_01.jpg;0.8660290241241455
Stanisław Libicki;Stanisław Libicki/1.jpeg;Stanisław Libicki/1_01.jpg;0.8702397346496582
Stanisław Knake-Zawadzki;Stanisław Knake-Zawadzki/0.jpeg;Stanisław Knake-Zawadzki/0_01.jpg;0.8547431230545044
Stanisław Knake-Zawadzki;Stanisław Knake-Zawadzki/1.jpeg;Stanisław Knake-Zawadzki/1_01.jpg;0.8530429601669312
Steele MacKaye;Steele MacKaye/0.jpeg;Steele MacKaye/0_01.jpg;0.8974646925926208
Steele MacKaye;Steele MacKaye/1.jpeg;Steele MacKaye/1_01.jpg;0.8437958359718323
Stefano Castagnola;Stefano Castagnola/0.jpeg;Stefano Castagnola/0_01.jpg;0.8028654456138611
Stefano Castagnola;Stefano Castagnola/1.jpeg;Stefano Castagnola/1_01.jpg;0.8684145212173462
Stepan Burachëk;Stepan Burachëk/0.jpeg;Stepan Burachëk/0_01.jpg;0.8741806745529175
Stepan Burachëk;Stepan Burachëk/1.jpeg;Stepan Burachëk/1_01.jpg;0.8282314538955688
Stephanos Karatheodoris, 'Karatodori Pasha';Stephanos Karatheodoris, 'Karatodori Pasha'/0.jpeg;Stephanos Karatheodoris, 'Karatodori Pasha'/0_01.jpg;0.8556700348854065
Stephanos Karatheodoris, 'Karatodori Pasha';Stephanos Karatheodoris, 'Karatodori Pasha'/1.jpeg;Stephanos Karatheodoris, 'Karatodori Pasha'/1_02.jpg;0.8281953930854797
Stephen Benton Elkins;Stephen Benton Elkins/0.jpeg;Stephen Benton Elkins/0_01.jpg;0.878173291683197
Stephen Benton Elkins;Stephen Benton Elkins/1.jpeg;Stephen Benton Elkins/1_01.jpg;0.8962174654006958
Stephen Heller;Stephen Heller/0.jpeg;Stephen Heller/0_01.jpg;0.8644407987594604
Stephen Heller;Stephen Heller/1.jpeg;Stephen Heller/1_01.jpg;0.8443353176116943
Suleiman Pasha;Suleiman Pasha/0.jpeg;Suleiman Pasha/0_01.jpg;0.8248933553695679
Suleiman Pasha;Suleiman Pasha/1.jpeg;Suleiman Pasha/1_01.jpg;0.8606356382369995
Sunandha Kumariratana;Sunandha Kumariratana/0.jpeg;Sunandha Kumariratana/0_01.jpg;0.8838418126106262
Sunandha Kumariratana;Sunandha Kumariratana/1.jpeg;Sunandha Kumariratana/1_01.jpg;0.8491448163986206
Susan Catherine Koerner Wright;Susan Catherine Koerner Wright/0.jpeg;Susan Catherine Koerner Wright/0_01.jpg;0.8648802638053894
Susan Catherine Koerner Wright;Susan Catherine Koerner Wright/1.jpeg;Susan Catherine Koerner Wright/1_01.jpg;0.8852887153625488
Susan Huntington Gilbert Dickinson;Susan Huntington Gilbert Dickinson/0.jpeg;Susan Huntington Gilbert Dickinson/0_01.jpg;0.8735270500183105
Susan Huntington Gilbert Dickinson;Susan Huntington Gilbert Dickinson/1.jpeg;Susan Huntington Gilbert Dickinson/1_01.jpg;0.8812065720558167
Suzanne Manet;Suzanne Manet/0.jpeg;Suzanne Manet/0_01.jpg;0.8515631556510925
Suzanne Manet;Suzanne Manet/1.jpeg;Suzanne Manet/1_01.jpg;0.8301348090171814
Sven Andersson i Sveneby;Sven Andersson i Sveneby/0.jpeg;Sven Andersson i Sveneby/0_01.jpg;0.861443281173706
Sven Andersson i Sveneby;Sven Andersson i Sveneby/1.jpeg;Sven Andersson i Sveneby/1_01.jpg;0.8543512225151062
Sylvester Beach;Sylvester Beach/0.jpeg;Sylvester Beach/0_01.jpg;0.7951614260673523
Sylvester Beach;Sylvester Beach/1.jpeg;Sylvester Beach/1_01.jpg;0.8336846828460693
Sylvester Beach;Sylvester Beach/2.jpeg;Sylvester Beach/2_01.jpg;0.79157954454422
Tanaka Fujimaro;Tanaka Fujimaro/0.jpeg;Tanaka Fujimaro/0_01.jpg;0.8841440081596375
Tanaka Fujimaro;Tanaka Fujimaro/1.jpeg;Tanaka Fujimaro/1_01.jpg;0.8793557286262512
Tanaka Fujimaro;Tanaka Fujimaro/2.jpeg;Tanaka Fujimaro/2_01.jpg;0.8783289790153503
Tatiana Borisovna Potemkina;Tatiana Borisovna Potemkina/0.jpeg;Tatiana Borisovna Potemkina/0_01.jpg;0.8335917592048645
Tatiana Borisovna Potemkina;Tatiana Borisovna Potemkina/1.jpeg;Tatiana Borisovna Potemkina/1_01.jpg;0.8677453398704529
Tatsumi Naofumi;Tatsumi Naofumi/0.jpeg;Tatsumi Naofumi/0_01.jpg;0.8422549366950989
Tatsumi Naofumi;Tatsumi Naofumi/1.jpeg;Tatsumi Naofumi/1_01.jpg;0.8814488053321838
Teresa Carreño;Teresa Carreño/0.jpeg;Teresa Carreño/0_01.jpg;0.8219996690750122
Teresa Carreño;Teresa Carreño/1.jpeg;Teresa Carreño/1_01.jpg;0.8452678322792053
Thaddeus Harlan Stanton;Thaddeus Harlan Stanton/0.jpeg;Thaddeus Harlan Stanton/0_01.jpg;0.8421726226806641
Thaddeus Harlan Stanton;Thaddeus Harlan Stanton/1.jpeg;Thaddeus Harlan Stanton/1_01.jpg;0.8684375286102295
Thaddeus Maclay Mahon;Thaddeus Maclay Mahon/0.jpeg;Thaddeus Maclay Mahon/0_01.jpg;0.8481553792953491
Thaddeus Maclay Mahon;Thaddeus Maclay Mahon/1.jpeg;Thaddeus Maclay Mahon/1_01.jpg;0.8479747772216797
Thaddeus S. C. Lowe;Thaddeus S. C. Lowe/0.jpeg;Thaddeus S. C. Lowe/0_01.jpg;0.8299676179885864
Thaddeus S. C. Lowe;Thaddeus S. C. Lowe/1.jpeg;Thaddeus S. C. Lowe/1_01.jpg;0.8513506054878235
Theo Van Gogh;Theo Van Gogh/0.jpeg;Theo Van Gogh/0_01.jpg;0.8870798945426941
Theo Van Gogh;Theo Van Gogh/1.jpeg;Theo Van Gogh/1_01.jpg;0.8802385330200195
Theodor Poeckh;Theodor Poeckh/0.jpeg;Theodor Poeckh/0_01.jpg;0.8776115775108337
Theodor Poeckh;Theodor Poeckh/1.jpeg;Theodor Poeckh/1_01.jpg;0.8734416365623474
Theodor Reye;Theodor Reye/0.jpeg;Theodor Reye/0_01.jpg;0.8450387120246887
Theodor Reye;Theodor Reye/1.jpeg;Theodor Reye/1_01.jpg;0.7155897617340088
Theodor Stein;Theodor Stein/0.jpeg;Theodor Stein/0_01.jpg;0.8575494885444641
Theodor Stein;Theodor Stein/1.jpeg;Theodor Stein/1_01.jpg;0.8759327530860901
Theodor Vetter;Theodor Vetter/0.jpeg;Theodor Vetter/0_01.jpg;0.8383272290229797
Theodor Vetter;Theodor Vetter/1.jpeg;Theodor Vetter/1_01.jpg;0.8700856566429138
Therese Malten;Therese Malten/0.jpeg;Therese Malten/0_01.jpg;0.8162572383880615
Therese Malten;Therese Malten/1.jpeg;Therese Malten/1_01.jpg;0.8319721817970276
Therese von Wüllenweber;Therese von Wüllenweber/0.jpeg;Therese von Wüllenweber/0_01.jpg;0.8627185821533203
Therese von Wüllenweber;Therese von Wüllenweber/1.jpeg;Therese von Wüllenweber/1_01.jpg;0.8502674102783203
Thomas Archer Hirst;Thomas Archer Hirst/0.jpeg;Thomas Archer Hirst/0_01.jpg;0.8284362554550171
Thomas Archer Hirst;Thomas Archer Hirst/1.jpeg;Thomas Archer Hirst/1_01.jpg;0.8378064036369324
Thomas Birch Florence;Thomas Birch Florence/0.jpeg;Thomas Birch Florence/0_01.jpg;0.8361008167266846
Thomas Birch Florence;Thomas Birch Florence/1.jpeg;Thomas Birch Florence/1_01.jpg;0.8438488841056824
Thomas Blaikie;Thomas Blaikie/0.jpeg;Thomas Blaikie/0_01.jpg;0.8558582067489624
Thomas Blaikie;Thomas Blaikie/1.jpeg;Thomas Blaikie/1_01.jpg;0.8044597506523132
Thomas Charles Edwards;Thomas Charles Edwards/0.jpeg;Thomas Charles Edwards/0_01.jpg;0.8618751168251038
Thomas Charles Edwards;Thomas Charles Edwards/1.jpeg;Thomas Charles Edwards/1_01.jpg;0.821079671382904
Thomas Cook;Thomas Cook/0.jpeg;Thomas Cook/0_01.jpg;0.8632259368896484
Thomas Cook;Thomas Cook/1.jpeg;Thomas Cook/1_01.jpg;0.8121581673622131
Thomas Couture;Thomas Couture/0.jpeg;Thomas Couture/0_01.jpg;0.8881980776786804
Thomas Couture;Thomas Couture/1.jpeg;Thomas Couture/1_01.jpg;0.8501725792884827
Thomas Ferens;Thomas Ferens/0.jpeg;Thomas Ferens/0_01.jpg;0.8645979166030884
Thomas Ferens;Thomas Ferens/1.jpeg;Thomas Ferens/1_01.jpg;0.8674519062042236
Thomas Gold Alvord;Thomas Gold Alvord/0.jpeg;Thomas Gold Alvord/0_01.jpg;0.762039303779602
Thomas Gold Alvord;Thomas Gold Alvord/1.jpeg;Thomas Gold Alvord/1_01.jpg;0.8312301635742188
Thomas L. Hisgen;Thomas L. Hisgen/0.jpeg;Thomas L. Hisgen/0_02.jpg;0.8330062627792358
Thomas L. Hisgen;Thomas L. Hisgen/1.jpeg;Thomas L. Hisgen/1_01.jpg;0.8866209387779236
Thomas Lanier Clingman;Thomas Lanier Clingman/0.jpeg;Thomas Lanier Clingman/0_01.jpg;0.8736967444419861
Thomas Lanier Clingman;Thomas Lanier Clingman/1.jpeg;Thomas Lanier Clingman/1_01.jpg;0.8631253242492676
Thomas Lemuel James;Thomas Lemuel James/0.jpeg;Thomas Lemuel James/0_01.jpg;0.8933761119842529
Thomas Lemuel James;Thomas Lemuel James/1.jpeg;Thomas Lemuel James/1_01.jpg;0.8720559477806091
Thomas Seir Cummings;Thomas Seir Cummings/0.jpeg;Thomas Seir Cummings/0_01.jpg;0.8495965003967285
Thomas Seir Cummings;Thomas Seir Cummings/1.jpeg;Thomas Seir Cummings/1_01.jpg;0.8557719588279724
Thomas Stevens;Thomas Stevens/0.jpeg;Thomas Stevens/0_01.jpg;0.8560141324996948
Thomas Stevens;Thomas Stevens/1.jpeg;Thomas Stevens/1_01.jpg;0.8716497421264648
Thomasine Lie;Thomasine Lie/0.jpeg;Thomasine Lie/0_01.jpg;0.8663212656974792
Thomasine Lie;Thomasine Lie/1.jpeg;Thomasine Lie/1_02.jpg;0.7801516056060791
Thorsten Waenerberg;Thorsten Waenerberg/0.jpeg;Thorsten Waenerberg/0_01.jpg;0.847277820110321
Thorsten Waenerberg;Thorsten Waenerberg/1.jpeg;Thorsten Waenerberg/1_01.jpg;0.8442109227180481
Thrasivoulos Zaimis;Thrasivoulos Zaimis/0.jpeg;Thrasivoulos Zaimis/0_01.jpg;0.860106885433197
Thrasivoulos Zaimis;Thrasivoulos Zaimis/1.jpeg;Thrasivoulos Zaimis/1_01.jpg;0.8578892946243286
Théodore Rousseau;Théodore Rousseau/0.jpeg;Théodore Rousseau/0_01.jpg;0.7806404829025269
Théodore Rousseau;Théodore Rousseau/1.jpeg;Théodore Rousseau/1_01.jpg;0.856680691242218
Théodore de Korwin Szymanowski;Théodore de Korwin Szymanowski/0.jpeg;Théodore de Korwin Szymanowski/0_01.jpg;0.8418477773666382
Théodore de Korwin Szymanowski;Théodore de Korwin Szymanowski/1.jpeg;Théodore de Korwin Szymanowski/1_01.jpg;0.8665181398391724
Théophile Thoré-Bürger;Théophile Thoré-Bürger/0.jpeg;Théophile Thoré-Bürger/0_01.jpg;0.85273277759552
Théophile Thoré-Bürger;Théophile Thoré-Bürger/1.jpeg;Théophile Thoré-Bürger/1_01.jpg;0.8544855713844299
Tirso Rodrigáñez y Sagasta;Tirso Rodrigáñez y Sagasta/0.jpeg;Tirso Rodrigáñez y Sagasta/0_01.jpg;0.8556191921234131
Tirso Rodrigáñez y Sagasta;Tirso Rodrigáñez y Sagasta/1.jpeg;Tirso Rodrigáñez y Sagasta/1_01.jpg;0.8617779016494751
Tom Dolan;Tom Dolan/0.jpeg;Tom Dolan/0_01.jpg;0.8307269215583801
Tom Dolan;Tom Dolan/1.jpeg;Tom Dolan/1_01.jpg;0.8771529793739319
Tom Ryman;Tom Ryman/0.jpeg;Tom Ryman/0_01.jpg;0.8827030658721924
Tom Ryman;Tom Ryman/1.jpeg;Tom Ryman/1_01.jpg;0.7913433909416199
Tomas O'Crohan;Tomas O'Crohan/0.jpeg;Tomas O'Crohan/0_01.jpg;0.8444767594337463
Tomas O'Crohan;Tomas O'Crohan/1.jpeg;Tomas O'Crohan/1_01.jpg;0.8563051819801331
Tommaso Martinelli;Tommaso Martinelli/0.jpeg;Tommaso Martinelli/0_01.jpg;0.8727289438247681
Tommaso Martinelli;Tommaso Martinelli/1.jpeg;Tommaso Martinelli/1_01.jpg;0.868999719619751
Tomás Gomensoro Albín;Tomás Gomensoro Albín/0.jpeg;Tomás Gomensoro Albín/0_01.jpg;0.7963956594467163
Tomás Gomensoro Albín;Tomás Gomensoro Albín/1.jpeg;Tomás Gomensoro Albín/1_01.jpg;0.8318373560905457
Tony Tollet;Tony Tollet/0.jpeg;Tony Tollet/0_01.jpg;0.7863543033599854
Tony Tollet;Tony Tollet/1.jpeg;Tony Tollet/1_01.jpg;0.8597603440284729
Tosuke Hirata;Tosuke Hirata/0.jpeg;Tosuke Hirata/0_01.jpg;0.8860602378845215
Tosuke Hirata;Tosuke Hirata/2.jpeg;Tosuke Hirata/2_01.jpg;0.8693716526031494
Townsend Harris;Townsend Harris/0.jpeg;Townsend Harris/0_01.jpg;0.8760296702384949
Townsend Harris;Townsend Harris/1.jpeg;Townsend Harris/1_01.jpg;0.6705600023269653
Townsend Harris;Townsend Harris/2.jpeg;Townsend Harris/2_01.jpg;0.839898407459259
Trinitario Ruiz Capdepón;Trinitario Ruiz Capdepón/0.jpeg;Trinitario Ruiz Capdepón/0_01.jpg;0.8525704741477966
Trinitario Ruiz Capdepón;Trinitario Ruiz Capdepón/1.jpeg;Trinitario Ruiz Capdepón/1_01.jpg;0.8846020698547363
Truganini;Truganini/0.jpeg;Truganini/0_01.jpg;0.8871175050735474
Truganini;Truganini/1.jpeg;Truganini/1_01.jpg;0.8701490163803101
Umberto I of Italy;Umberto I of Italy/0.jpeg;Umberto I of Italy/0_01.jpg;0.8489954471588135
Umberto I of Italy;Umberto I of Italy/1.jpeg;Umberto I of Italy/1_01.jpg;0.8129734396934509
Valery Jacobi;Valery Jacobi/0.jpeg;Valery Jacobi/0_01.jpg;0.8658165335655212
Valery Jacobi;Valery Jacobi/1.jpeg;Valery Jacobi/1_01.jpg;0.831974983215332
Vasily Bilbasov;Vasily Bilbasov/0.jpeg;Vasily Bilbasov/0_01.jpg;0.8458646535873413
Vasily Bilbasov;Vasily Bilbasov/1.jpeg;Vasily Bilbasov/1_01.jpg;0.8565613031387329
Vasily Mate;Vasily Mate/0.jpeg;Vasily Mate/0_01.jpg;0.871572732925415
Vasily Mate;Vasily Mate/1.jpeg;Vasily Mate/1_01.jpg;0.8441226482391357
Vasily Zavoyko;Vasily Zavoyko/0.jpeg;Vasily Zavoyko/0_01.jpg;0.8802695870399475
Vasily Zavoyko;Vasily Zavoyko/1.jpeg;Vasily Zavoyko/1_01.jpg;0.8507885336875916
Vera Hjelt;Vera Hjelt/0.jpeg;Vera Hjelt/0_01.jpg;0.8558603525161743
Vera Hjelt;Vera Hjelt/1.jpeg;Vera Hjelt/1_01.jpg;0.8769599795341492
Vera Hjelt;Vera Hjelt/2.jpeg;Vera Hjelt/2_01.jpg;0.880577564239502
Veridiana da Silva Prado;Veridiana da Silva Prado/0.jpeg;Veridiana da Silva Prado/0_01.jpg;0.8461652398109436
Veridiana da Silva Prado;Veridiana da Silva Prado/1.jpeg;Veridiana da Silva Prado/1_01.jpg;0.8579887747764587
Victor Emmanuel II of Italy;Victor Emmanuel II of Italy/0.jpeg;Victor Emmanuel II of Italy/0_01.jpg;0.8413147330284119
Victor Emmanuel II of Italy;Victor Emmanuel II of Italy/1.jpeg;Victor Emmanuel II of Italy/1_01.jpg;0.847909688949585
Victorin de Joncières;Victorin de Joncières/0.jpeg;Victorin de Joncières/0_01.jpg;0.8895573616027832
Victorin de Joncières;Victorin de Joncières/1.jpeg;Victorin de Joncières/1_01.jpg;0.8513059616088867
Victorine Gorget;Victorine Gorget/0.jpeg;Victorine Gorget/0_01.jpg;0.872996985912323
Victorine Gorget;Victorine Gorget/1.jpeg;Victorine Gorget/1_01.jpg;0.87591153383255
Vincenzo Vela;Vincenzo Vela/0.jpeg;Vincenzo Vela/0_01.jpg;0.8360521793365479
Vincenzo Vela;Vincenzo Vela/1.jpeg;Vincenzo Vela/1_01.jpg;0.8441866636276245
Virginia Hewlett Douglass;Virginia Hewlett Douglass/0.jpeg;Virginia Hewlett Douglass/0_01.jpg;0.8426513671875
Virginia Hewlett Douglass;Virginia Hewlett Douglass/1.jpeg;Virginia Hewlett Douglass/1_01.jpg;0.8452965617179871
Virginie Déjazet;Virginie Déjazet/0.jpeg;Virginie Déjazet/0_01.jpg;0.8201054930686951
Virginie Déjazet;Virginie Déjazet/1.jpeg;Virginie Déjazet/1_01.jpg;0.8372100591659546
Virginie Déjazet;Virginie Déjazet/2.jpeg;Virginie Déjazet/2_01.jpg;0.8618943095207214
